nct_id,start_date.x,primary_completion_date.x,study_type.x,brief_title.x,overall_status.x,phase.x,source.x,why_stopped.x,pubmed_links,ctg_links,Abstract,Registry,Total_pubs,country,Has_Results,Number_of_updates,intervention,vaccine_trial_flag
NCT04709068,2/8/2021,5/3/2021,Observational,Risk Stratification and Early Alerting Regarding COVID-19 Hospitalization,Terminated,NA,Current Health,recruitment and enrollment challenges due to fast-changing landscape of pandemic,NA,NA,NA,NA,NA,United States,1,3,Current Health,0
NCT04706390,1/12/2021,1/12/2022,Observational,Comparison of the Immune Response to Natural COVID-19 Infection and Vaccination,Recruiting,NA,University of Bergen,NA,NA,NA,NA,NA,NA,Norway,0,1,covid-19 vaccine,0
NCT04706260,4/14/2020,4/14/2021,Observational,Clinical Evolution and Becoming of Adult Patients Infected With Covid-19 Hospitalized at Strasbourg University Hospitals,Completed,NA,"University Hospital, Strasbourg, France",NA,NA,NA,NA,NA,NA,France,0,1,NA,0
NCT04706156,1/27/2021,2/28/2021,Observational,Oral Side Effects of COVID-19 Vaccine,Recruiting,NA,Masaryk University,NA,NA,NA,NA,NA,NA,Czechia|Germany|Slovakia,0,1,COVID-19 Vaccine,0
NCT04704466,1/7/2021,11/30/2021,Observational,Impact of Covid-19 Pandemic on Management of Head and Neck Cancers,Recruiting,NA,"Centre Hospitalier Universitaire, Amiens",NA,NA,NA,NA,NA,NA,France,0,2,NA,0
NCT04704388,6/1/2020,10/1/2020,Observational,Study Project Comparing the Sequelae of COVID-19 Infection in Patients Who Have and Have Not Received Ventilatory Support in Critical Care,Completed,NA,Assistance Publique - HÃ´pitaux de Paris,NA,NA,NA,NA,NA,NA,France,0,1,NA,0
NCT04703777,4/4/2020,4/4/2021,Observational,Relationship Between Social Status and Use of Healthcare Services During the Confinement Period Linked to the COVID-19 Epidemic,Completed,NA,"University Hospital, Strasbourg, France",NA,NA,NA,NA,NA,NA,France,0,1,NA,0
NCT04703452,1/19/2021,1/31/2022,Observational,poSt Covid-19 Infection centraL sENsitisaTion,Recruiting,NA,Universitair Ziekenhuis Brussel,NA,NA,NA,NA,NA,NA,Belgium,0,1,Indicators of central sensitisation,0
NCT04703270,1/4/2021,1/3/2023,Observational,Understanding COVID-19 Infection in Pregnant Women and Their Babies,Recruiting,NA,"St George's, University of London",NA,NA,NA,NA,NA,NA,United Kingdom,0,0,NA,0
NCT04701905,4/30/2020,4/30/2021,Observational,The Offer of Neurosurgery Care in the Grand Est of France During the Health Crisis Linked to Covid-19,Recruiting,NA,"University Hospital, Strasbourg, France",NA,NA,NA,NA,NA,NA,France,0,0,NA,0
NCT04701892,1/19/2021,1/31/2023,Observational,poSt Covid-19 Infection centraL Sensitisation 2,Recruiting,NA,Universitair Ziekenhuis Brussel,NA,NA,NA,NA,NA,NA,Belgium,0,1,Indicators of central sensitisation,0
NCT04701944,4/21/2020,4/21/2021,Observational,Clinical Study of Pregnant Women With COVID-19,Recruiting,NA,"University Hospital, Strasbourg, France",NA,NA,NA,NA,NA,NA,France,0,0,NA,0
NCT04699578,12/28/2020,12/31/2021,Observational,COVID-19 Infection and Fetal-neonatal Outcomes,Recruiting,NA,"University of Campania ""Luigi Vanvitelli""",NA,NA,NA,NA,NA,NA,Italy,0,0,Covid-19 positive,0
NCT04699903,1/5/2021,1/29/2021,Observational,"Clinical Evaluation of a Point-of-Care (POC), SARS-CoV-2 (COVID-19) IgG Antibody Test in Fingerstick Whole Blood",Completed,NA,Lumos Diagnostics,NA,NA,NA,NA,NA,NA,United States,0,1,POC SARS-Cov-2 IgG Antibody test,0
NCT04699058,7/17/2020,11/30/2021,Observational,COVID-19 Sero-prevalence Health Care Workers Kinshasa,"Active, not recruiting",NA,"Institute of Tropical Medicine, Belgium",NA,NA,NA,NA,NA,NA,"Congo, The Democratic Republic of the",0,2,COVID-antibody test,0
NCT04699097,7/1/2020,9/1/2020,Observational,The Effect of Azithromycin Use on Conduction System of Heart in COVID-19 Positive Children,Completed,NA,Kayseri City Hospital,NA,NA,NA,NA,NA,NA,Turkey,0,0,Azithromycin,0
NCT04698083,7/22/2020,10/15/2020,Observational,"Electrocardiographic QRS Axis Shift ,Rotation and COVÄ°D-19",Completed,NA,Ankara Education and Research Hospital,NA,NA,NA,NA,NA,NA,Turkey,0,0,"Electrocardiography ,Tomographic imaging",0
NCT04698837,2/2/2021,9/30/2021,Observational,Understanding Potential Airborne Transmission and the Protective Value of Type II Surgical Masks in SARS-CoV-2,Recruiting,NA,"University Hospital Inselspital, Berne",NA,NA,NA,NA,NA,NA,Switzerland,0,3,NA,0
NCT04698044,5/8/2020,6/25/2020,Observational,Anxiety and Depression Perceived by Individuals With and Without Cancer During the COVID-19 Pandemic Period,Completed,NA,"Sultan Abdulhamid Han Training and Research Hospital, Istanbul, Turkey",NA,NA,NA,NA,NA,NA,Turkey,0,1,Hospital Anxiety Depression Scale,0
NCT04698382,8/1/2020,7/1/2021,Observational,"Impact of COVID-19 on the Incidence, Characteristics, Management and Outcome of Sepsis","Active, not recruiting",NA,National Institutes of Health Clinical Center (CC),NA,NA,NA,NA,NA,NA,United States,0,1,NA,0
NCT04697030,9/15/2020,10/15/2020,Observational,Burnout Among Adolescent Population During Covid-19 Lockdown in Pakistan,Completed,NA,Sialkott College of Physical Therapy,NA,NA,NA,NA,NA,NA,Pakistan,0,0,NA,0
NCT04696679,6/19/2020,11/30/2020,Observational,Quality of Life of Very Preterm Children With Dysexecutive Disorders at Elementary School Age During the Confinement-deconfinement Period of Covid-19 Pandemic,Completed,NA,Assistance Publique Hopitaux De Marseille,NA,NA,NA,NA,NA,NA,France,0,2,Patient Quality of life assessment|Control group Quality of life assessment,0
NCT04695379,5/26/2020,11/26/2022,Observational,Follow-up of a Cohort of Patients With Myasthenic Syndrome and COVID-19 Infection,Recruiting,NA,"University Hospital, Bordeaux",NA,NA,NA,NA,NA,NA,France,0,0,NA,0
NCT04695756,12/15/2020,6/15/2021,Observational,Liver Transplantation and Coronavirus Disease 2019 (COVID-19),Recruiting,NA,Hospital Italiano de Buenos Aires,NA,NA,NA,NA,NA,NA,Argentina,0,1,COVID-19 pandemic,0
NCT04695457,7/15/2020,11/16/2020,Observational,Correlation Between the Incidence of COVID-19 in Nursing-homes and the Profile of Nursing Homes in the French Alps,Completed,NA,Centre Hospitalier Annecy Genevois,NA,NA,NA,NA,NA,NA,France,0,0,NA,0
NCT04695678,7/1/2020,7/30/2021,Observational,Epidemiological Multicohort Study of Latent COVID-19 Infections,"Active, not recruiting",NA,Wissenschaftliches Institut Bethanien e.V,NA,NA,NA,NA,NA,NA,Germany,0,1,COVID-19 nasal/pharyngeal swab,0
NCT04694768,7/1/2020,1/1/2021,Observational,Implementation of Rehabilitation Program for Post COVID-19,Recruiting,NA,Assiut University,NA,NA,NA,NA,NA,NA,Egypt,0,0,Rehabilitation,0
NCT04695158,1/6/2021,2/28/2021,Observational,Blood Sample Measurements and Physical Activity Levels in Type II Diabetes and/or COVID-19,Recruiting,NA,Izmir Bakircay University,NA,NA,NA,NA,NA,NA,Turkey,0,3,COVID-19 group (Group I)|Type II Diabetes Mellitus and COVID-19 group (Group II),0
NCT04694664,10/1/2020,12/1/2020,Observational,COVID-19 Vaccine Confidence Among Pregnant Women and Mothers,Completed,NA,Pregistry,NA,NA,NA,NA,NA,NA,United States,0,0,This is an online survey with no intervention.,0
NCT04694703,1/6/2021,7/15/2021,Observational,"Changing of Trace Element, Homocysteine, Oxidative Stress Parameters and Physical Activity Levels in Covid-19",Completed,NA,Izmir Bakircay University,NA,NA,NA,NA,NA,NA,Turkey,0,4,Covid-19 group,0
NCT04694742,9/1/2020,3/31/2021,Observational,Ventilatory Efficiency in Critically Ill COVID-19 Patients,Recruiting,NA,ASST Fatebenefratelli Sacco,NA,NA,NA,NA,NA,NA,Italy,0,0,data collecting,0
NCT04694716,1/6/2021,5/15/2021,Observational,Determination of Serum Trace Element and Physical Activity Levels in COVID-19,Completed,NA,Izmir Bakircay University,NA,NA,NA,NA,NA,NA,Turkey,0,4,No intervention,0
NCT04693052,12/10/2020,2/1/2021,Observational,Attitudes Towards Receiving Mental Health Care Using Telehealth During the COVID-19 Pandemic,Enrolling by invitation,NA,Northwestern University,NA,NA,NA,NA,NA,NA,United States,0,0,No interventions,0
NCT04691921,1/4/2021,1/18/2021,Observational,Current Pharmacological Practices in Severe COVID-19,Completed,NA,NMC Specialty Hospital,NA,NA,NA,NA,NA,NA,India,0,4,Current clinical practices of participating physicians,0
NCT04694014,10/15/2020,5/30/2021,Observational,Emotional Intelligence Skills Health Leaders Need During Covid-19,Enrolling by invitation,NA,African Wood Inc,NA,NA,NA,NA,NA,NA,Kenya,0,0,EI Open ended Pre-Survey and Semi Structured Interview|Behavioral and Cognitive Assessment|Geneva Emotional Competence Test (GECO),0
NCT04674553,11/10/2020,12/10/2020,Observational,Effect of Obesity Among COVID-19 Patients in Critical Care Settings,Completed,NA,"Services Institute of Medical Sciences, Pakistan",NA,NA,NA,NA,NA,NA,Pakistan,0,0,NA,0
NCT04691934,3/11/2020,12/25/2020,Observational,Obstetric Anesthesia Experiences in COVID-19 Positive Patients,Completed,NA,Turkiye Yuksek Ihtisas Education and Research Hospital,NA,NA,NA,NA,NA,NA,Turkey,0,0,Anesthesia management,0
NCT04691609,3/1/2020,3/31/2023,Observational,Assiut University Registry for ACS Patients During COVID-19 Pandemic,Recruiting,NA,Assiut University,NA,NA,NA,NA,NA,NA,Egypt,0,0,NA,0
NCT04689464,12/1/2020,5/28/2021,Observational,COVID 19 and Psychological Health: a Cross Sectional Study to Evaluate Anxiety and Depression in Covid-19 Patients,Completed,NA,AlFayhaa General Hospital,NA,NA,NA,NA,NA,NA,Iraq,0,2,NA,0
NCT04688840,1/1/2020,9/1/2020,Observational,Smartphone Application: A Possible Solution for Follow up of Patients With Hip Arthroplasty,Completed,NA,Tanta University,NA,NA,NA,NA,NA,NA,Egypt,0,0,hip arthropalsty,0
NCT04686747,1/31/2021,3/1/2021,Observational,COVID - 19 and Advanced Gastro-intestinal Cancer Treatment,Enrolling by invitation,NA,S.M. Misericordia Hospital,NA,NA,NA,NA,NA,NA,Italy,0,0,NA,0
NCT04686565,2/15/2020,2/28/2021,Observational,Covid-19 Pandemic and Cerebral Palsy,Recruiting,NA,Diskapi Yildirim Beyazit Education and Research Hospital,NA,NA,NA,NA,NA,NA,Turkey,0,1,NA,0
NCT04686578,12/1/2020,2/15/2021,Observational,The Effects of Covid-19 Pandemic on The Patients With Fibromyalgia,Recruiting,NA,Diskapi Yildirim Beyazit Education and Research Hospital,NA,NA,NA,NA,NA,NA,Turkey,0,1,NA,0
NCT04686708,3/11/2019,9/11/2020,Observational,COVID-19 Pandemic and General Surgery Emergencies,Completed,NA,Gulhane Training and Research Hospital,NA,NA,NA,NA,NA,NA,Turkey,0,0,Emergency general surgical admissions,0
NCT04684433,4/14/2020,3/15/2021,Observational,Surgery in the Time of COVID-19 Pandemic,Completed,NA,Brugmann University Hospital,NA,NA,NA,NA,NA,NA,Belgium,0,2,Data extraction from medical files,0
NCT04685629,5/7/2020,5/22/2022,Observational,Covid-19 Long-term Revalidation Follow-up,Recruiting,NA,"University Hospital, Antwerp",NA,NA,NA,NA,NA,NA,Belgium,0,2,25 post ICU-patients|25 post non-ICU patients,0
NCT04684836,3/15/2021,4/30/2022,Observational,Comparative Effectiveness of Telemedicine in Primary Care,Recruiting,NA,Weill Medical College of Cornell University,NA,NA,NA,NA,NA,NA,United States,0,1,"Exposure to telemedicine, after the onset of the pandemic",0
NCT04681950,11/24/2020,12/30/2020,Observational,Assessment of Self-Collected Sample Compared to Clinician Collected Sample in COVID-19 and Influenza Program,Recruiting,NA,Biocerna LLC,NA,NA,NA,NA,NA,NA,United States,0,0,NA,0
NCT04682912,1/30/2021,2/28/2021,Observational,Blood Types in Children With COVID-19,Recruiting,NA,Mersin Training and Research Hospital,NA,NA,NA,NA,NA,NA,Turkey,0,1,NA,0
NCT04682548,1/5/2021,12/31/2021,Observational,Estimating Prevalence of COVID-19 Infection and SARS-CoV-2 Antibodies in MS Patients,Recruiting,NA,NYU Langone Health,NA,NA,NA,NA,NA,NA,United States,0,2,NA,0
NCT04682093,3/9/2020,1/31/2021,Observational,Risk Stratification of Patients With Suspected COVID-19 Presenting to the ED,Enrolling by invitation,NA,European Society for Emergency Medicine (EUSEM) Research Network,NA,NA,NA,NA,NA,NA,Croatia|Finland|France|Greece|Italy,0,1,NA,0
NCT04682132,5/26/2020,6/30/2021,Observational,Polk COVID-19 and Flu Response,"Active, not recruiting",NA,Polk County Fire Rescue,NA,NA,NA,NA,NA,NA,United States,0,1,"COVID-19 antigen and antibody tests, and influenza rapid test",0
NCT04681755,5/19/2020,5/19/2021,Observational,Rehabilitation Required Due to Clinical Disorders After Severe Covid-19 Infection,Recruiting,NA,"University Hospital, Strasbourg, France",NA,NA,NA,NA,NA,NA,France,0,1,NA,0
NCT04681157,4/3/2020,4/3/2021,Observational,Retrospective Study on Anosmias and Ageusias Linked to Infection by Covid-19,Recruiting,NA,"University Hospital, Strasbourg, France",NA,NA,NA,NA,NA,NA,France,0,1,NA,0
NCT04681040,12/19/2020,3/31/2022,Observational,Risk Stratification of COVID-19 Using Urine Biomarkers,Recruiting,NA,"National Center for Global Health and Medicine, Japan",NA,NA,NA,NA,NA,NA,United States|Brazil|Denmark|Japan|Philippines,0,2,NA,0
NCT04679584,11/16/2020,12/31/2021,Observational,COVIDOM: Longterm Morbidity of SARS-CoV-2 Infection and COVID-19 Disease - Consequences for Health Status and Quality of Life,Recruiting,NA,University Hospital Schleswig-Holstein,NA,NA,NA,NA,NA,NA,Germany,0,0,Observation of different courses of SARS-CoV-2 infection in different phases (acute vs. post-acute) and settings,0
NCT04679428,5/7/2020,5/7/2022,Observational,Immunological Characteristics of COVID-19 Patients,Recruiting,NA,The University Clinic of Pulmonary and Allergic Diseases Golnik,NA,NA,NA,NA,NA,NA,Slovenia,0,0,NA,0
NCT04679272,12/1/2020,1/30/2021,Observational,Prognostic Evaluation of COVID-19 in Rheumatoid Arthritis Patients,Completed,NA,"University Hospital, Montpellier",NA,NA,NA,NA,NA,NA,France,0,3,NA,0
NCT04677283,4/5/2020,12/31/2020,Observational,"Study of Symptoms Linked to Covid-19 in Residents and Professionals in EHPAD, Associated With a Dual Diagnostic Approach by PCR and Serology: a Cohort in ÃŽle-de-France.",Recruiting,NA,GÃ©rond'if,NA,NA,NA,NA,NA,NA,France,0,0,NA,0
NCT04678024,11/18/2020,8/31/2021,Observational,Sensitivity Evaluation of Serological Tests for Covid-19,Enrolling by invitation,NA,Istituto Ortopedico Galeazzi,NA,NA,NA,NA,NA,NA,Italy,0,1,NA,0
NCT04675281,4/24/2020,2/26/2021,Observational,Pathological Findings of Fatal COVID-19,Recruiting,NA,Nantes University Hospital,NA,NA,NA,NA,NA,NA,France,0,1,2 post-mortem transcutaneous lung biopsies (1 anterior ; 1 posterior) using anatomical landmarks,0
NCT04673331,11/4/2020,11/4/2021,Observational,"Physical Activity, Exercise Capacity and Coronavirus Phobia of Adult Cystic Fibrosis Patients During COVID-19 Pandemic",Recruiting,NA,Hacettepe University,NA,NA,NA,NA,NA,NA,Turkey,0,0,exercise capacity,0
NCT04674410,3/1/2020,7/31/2021,Observational,Utility of Empiric Antibiotics for Non-intubated Novel Coronavirus Diseases 2019 Patients,"Active, not recruiting",NA,National Institutes of Health Clinical Center (CC),NA,NA,NA,NA,NA,NA,United States,0,2,Antibiotic,0
NCT04670328,5/1/2020,7/31/2020,Observational,Role of Hematological Parameters in the Stratification of COVID-19 Disease Severity,Completed,NA,FMH College of Medicine and Dentistry,NA,NA,NA,NA,NA,NA,Pakistan,0,0,not required,0
NCT04672343,10/19/2020,4/30/2021,Observational,Prognostic Impact of the Nutritional Status of Individuals Aged 70 Years and Older With SARS-CoV-2,Recruiting,NA,Centre Hospitalier Universitaire Dijon,NA,NA,NA,NA,NA,NA,France,0,0,Data collection|Querying the INSEE database,0
NCT04669509,4/1/2020,10/1/2020,Observational,Effect of Liver Injury on Mortality in Coronavirus Disease-2019 Patients Admitted to Intensive Care Unit,Completed,NA,Saglik Bilimleri Universitesi Gazi Yasargil Training and Research Hospital,NA,NA,NA,NA,NA,NA,Turkey,0,0,Liver function tests,0
NCT04669912,1/15/2021,1/22/2021,Observational,COVID-19 Pandemic Lockdown Effect in Adolescents and Young Adults With Type 1 Diabetes: Positive Results of an Unpreceded Challenge for Telemedicine and Patient Self-management,Completed,NA,Centre Hospitalier Sud Francilien,NA,NA,NA,NA,NA,NA,France,0,2,glucose control and sensor usage,0
NCT04670094,12/30/2020,12/31/2021,Observational,Comorbidities and Risk Score in COVID-19 Patients,"Active, not recruiting",NA,University of Milano Bicocca,NA,NA,NA,NA,NA,NA,Italy,0,2,NA,0
NCT04669938,12/4/2020,3/31/2022,Observational,"Role of the Microbiota in the Evolution of the SARS-CoV-2 Disease,COVID-19, in Hospitalized Patients",Recruiting,NA,Assistance Publique - HÃ´pitaux de Paris,NA,NA,NA,NA,NA,NA,France,0,0,oropharyngeal and intestinal microbiota|host genotype|host immune factors|viral sequence,0
NCT04669990,11/19/2020,10/31/2021,Observational,Remdesivir and Convalescent Plasma Therapy for Treatment of COVID-19 Infection in Nepal : A Registry Study,Recruiting,NA,Nepal Health Research Council,NA,NA,NA,NA,NA,NA,Nepal,0,0,Remdesivir,0
NCT04668911,12/13/2020,12/12/2021,Observational,"Oral Health, Microbial Burden and COVID-19",Recruiting,NA,Eastman Dental Insitute and Hospital,NA,NA,NA,NA,NA,NA,United Kingdom,0,1,Swab,0
NCT04668937,3/18/2020,3/18/2020,Observational,ConsÃ©quences of the COVID-19 Lockdown Measures on the CHRU Nancy Pediatric Emergency Services,Completed,NA,"Central Hospital, Nancy, France",NA,NA,NA,NA,NA,NA,France,0,0,NA,0
NCT04667936,3/1/2020,12/15/2020,Observational,Evaluation of Sedation in COVID-19 ARDS,Completed,NA,Goethe University,NA,NA,NA,NA,NA,NA,Germany,0,1,Treatment group,0
NCT04666753,7/2/2020,9/29/2020,Observational,Retrospective Study of ImmunoFormulation for COVID-19,Completed,NA,Fagron Iberica S.A.U.,NA,NA,NA,NA,NA,NA,Spain,0,0,ImmunoFormulation,0
NCT04668196,5/22/2020,1/25/2021,Observational,Noninvasive Respiratory Support in COVID-19 (CATCOVID-AIR),Completed,NA,Hospital Universitari Vall d'Hebron Research Institute,NA,NA,NA,NA,NA,NA,Spain,0,1,High-flow nasal cannula treatment|Continuous positive airway pressure (CPAP) treatment|Noninvasive ventilation treatment,0
NCT04667962,12/23/2020,9/30/2021,Observational,Impact of the Change in Hospital Service of Caregivers During COVID-19 Health Crisis on Operational Strain,Recruiting,NA,Direction Centrale du Service de SantÃ© des ArmÃ©es,NA,NA,NA,NA,NA,NA,France,0,2,Online questionnaire,0
NCT04666285,2/15/2021,8/1/2021,Observational,Southampton Women's Survey COVID-19 Study,Completed,NA,University of Southampton,NA,NA,NA,NA,NA,NA,United Kingdom,0,2,Experience of pandemic,0
NCT04665960,3/29/2021,4/25/2021,Observational,Infection Control for Severe Acute Respiratory Syndrome Coronavirus 2,Completed,NA,NMC Specialty Hospital,NA,NA,NA,NA,NA,NA,United Arab Emirates,0,8,NA,0
NCT04666207,5/25/2020,12/10/2020,Observational,"Viral Shedding, Symptoms and Exposure of SARS-CoV-2 in Non-hospitalized Children With COVID-19",Completed,NA,"Rigshospitalet, Denmark",NA,NA,NA,NA,NA,NA,Denmark,0,1,PCR,0
NCT04666064,12/10/2020,4/28/2021,Observational,Validation of COVILUS Score in Patients Suspected of COVID-19 Infection in the Emergency Room,Completed,NA,"Centre Hospitalier Universitaire, Amiens",NA,NA,NA,NA,NA,NA,France,0,1,Covid19 RT-PCR|lung ultrasound,0
NCT04666025,9/23/2020,9/23/2022,Observational,SARS-CoV-2 Donor-Recipient Immunity Transfer,Recruiting,NA,City of Hope Medical Center,NA,NA,NA,NA,NA,NA,United States,0,1,Biospecimen Collection|Diagnostic Laboratory Biomarker Analysis|Electronic Health Record Review|Questionnaire Administration,0
NCT04664049,12/23/2020,12/31/2022,Observational,The Outcomes of NRICM101 on SARS-COV-2 (COVID-19) Infection,Recruiting,NA,"National Research Institute of Chinese Medicine, Ministry of Health and Welfare",NA,NA,NA,NA,NA,NA,Taiwan,0,1,NRICM101,0
NCT04664296,12/21/2020,3/23/2021,Observational,COVID-19 - SARS-CoV-2 Community Contamination in Children and Adults (Dyn3CEA_Nosocor),Completed,NA,Hospices Civils de Lyon,NA,NA,NA,NA,NA,NA,France,0,2,Review of medical patient file|Phone call interview,0
