nct_id,nlm_download_date_description,study_first_submitted_date,results_first_submitted_date,disposition_first_submitted_date,last_update_submitted_date,study_first_submitted_qc_date,study_first_posted_date,study_first_posted_date_type,results_first_submitted_qc_date,results_first_posted_date,results_first_posted_date_type,disposition_first_submitted_qc_date,disposition_first_posted_date,disposition_first_posted_date_type,last_update_submitted_qc_date,last_update_posted_date,last_update_posted_date_type,start_month_year,start_date_type,start_date,verification_month_year,verification_date,completion_month_year,completion_date_type,completion_date,primary_completion_month_year,primary_completion_date_type,primary_completion_date,target_duration,study_type,acronym,baseline_population,brief_title,official_title,overall_status,last_known_status,phase,enrollment,enrollment_type,source,limitations_and_caveats,number_of_arms,number_of_groups,why_stopped,has_expanded_access,expanded_access_type_individual,expanded_access_type_intermediate,expanded_access_type_treatment,has_dmc,is_fda_regulated_drug,is_fda_regulated_device,is_unapproved_device,is_ppsd,is_us_export,biospec_retention,biospec_description,ipd_time_frame,ipd_access_criteria,ipd_url,plan_to_share_ipd,plan_to_share_ipd_description,created_at,updated_at
NCT04316949,"ClinicalTrials.gov processed this data on January 29, 2021",3/19/2020,NA,NA,4/5/2020,3/19/2020,3/20/2020,Actual,NA,NA,NA,NA,NA,NA,4/5/2020,4/7/2020,Actual,20-Mar-20,Actual,3/20/2020,Apr-20,4/30/2020,31-May-20,Anticipated,5/31/2020,30-Apr-20,Anticipated,4/30/2020,NA,Observational,NA,,Predictors of Respiratory Failure in SARS-Cov-2 Infection,Predictors of Respiratory Failure Requiring ICU Admission Among Hospitalized Patients With SARS-Cov-2 Infection,Recruiting,NA,NA,350,Anticipated,University of Bologna,,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,Participant from other centers may request to analyze the registry for other purposes upon IRB and study group approval,2021-02-01T12:35:41Z,2021-02-01T12:35:41Z
NCT04314817,"ClinicalTrials.gov processed this data on January 29, 2021",3/17/2020,NA,NA,3/18/2020,3/17/2020,3/19/2020,Actual,NA,NA,NA,NA,NA,NA,3/18/2020,3/20/2020,Actual,17-Mar-20,Actual,3/17/2020,Mar-20,3/31/2020,1-Jan-23,Anticipated,1/1/2023,1-Jan-21,Anticipated,1/1/2021,NA,Observational,CovidTox,,Adverse Events Related to Treatments Used Against Coronavirus Disease 2019,Adverse Events Related to Treatments Used Against Coronavirus Disease 2019,Recruiting,NA,NA,1000,Anticipated,Groupe Hospitalier Pitie-Salpetriere,,NA,1,NA,FALSE,NA,NA,NA,FALSE,TRUE,FALSE,NA,NA,FALSE,NA,,NA,NA,NA,No,No individual data is available per se. They need to be retrieved from the World Health Organization.,2021-02-01T12:36:05Z,2021-02-01T12:36:05Z
NCT04313946,"ClinicalTrials.gov processed this data on January 29, 2021",3/17/2020,NA,NA,4/23/2020,3/17/2020,3/18/2020,Actual,NA,NA,NA,NA,NA,NA,4/23/2020,4/27/2020,Actual,18-Mar-20,Actual,3/18/2020,Apr-20,4/30/2020,18-Aug-20,Anticipated,8/18/2020,16-Aug-20,Anticipated,8/16/2020,NA,Observational,AI-COVID-Xr,,Artificial Intelligence Algorithms for Discriminating Between COVID-19 and Influenza Pneumonitis Using Chest X-Rays,The Benefits of Artificial Intelligence Algorithms (CNNs) for Discriminating Between COVID-19 and Influenza Pneumonitis in an Emergency Department Using Chest X-Ray Examinations,Recruiting,NA,NA,200,Anticipated,Grigore T. Popa University of Medicine and Pharmacy,,NA,1,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Yes,"Yes, we would be happy to share the algorithm code and the results with any scientist interested (without any financial interests)",2021-02-01T12:36:16Z,2021-02-01T12:36:16Z
NCT04314232,"ClinicalTrials.gov processed this data on January 29, 2021",3/17/2020,NA,NA,6/24/2020,3/17/2020,3/19/2020,Actual,NA,NA,NA,NA,NA,NA,6/24/2020,6/26/2020,Actual,18-Mar-20,Actual,3/18/2020,Jun-20,6/30/2020,31-Dec-21,Anticipated,12/31/2021,31-Dec-21,Anticipated,12/31/2021,NA,Observational,COVID MECH,,Mechanisms for Covid-19 Disease Complications,"Changes in Organ Specific Biomarkers, Virus Expression and Prognosis of Covid-19",Recruiting,NA,NA,200,Anticipated,"University Hospital, Akershus",,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:36:11Z,2021-02-01T12:36:11Z
NCT04312464,"ClinicalTrials.gov processed this data on January 29, 2021",3/4/2020,NA,NA,3/13/2020,3/13/2020,3/18/2020,Actual,NA,NA,NA,NA,NA,NA,3/13/2020,3/18/2020,Actual,1-Jan-20,Actual,1/1/2020,Mar-20,3/31/2020,18-Mar-20,Anticipated,3/18/2020,15-Mar-20,Anticipated,3/15/2020,NA,Observational,NA,,Myocardial Damage in COVID-19,Retrospective Study of Myocardial Damage in COVID-19,Enrolling by invitation,NA,NA,500,Anticipated,"Wuhan Union Hospital, China",,NA,2,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:36:28Z,2021-02-01T12:36:28Z
NCT04312100,"ClinicalTrials.gov processed this data on January 29, 2021",3/13/2020,NA,NA,3/14/2020,3/14/2020,3/18/2020,Actual,NA,NA,NA,NA,NA,NA,3/14/2020,3/18/2020,Actual,1-Feb-20,Actual,2/1/2020,Mar-20,3/31/2020,Feb-21,Anticipated,2/28/2021,Oct-20,Anticipated,10/31/2020,NA,Observational,SOTSPC,,Sequential Oxygen Therapy Strategy for Patients With COVID-19,Sequential Oxygen Therapy Strategy for Patients With COVID-19,Recruiting,NA,NA,30,Anticipated,Henan Provincial People's Hospital,,NA,3,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,FALSE,NA,,NA,NA,NA,No,NA,2021-02-01T12:36:30Z,2021-02-01T12:36:30Z
NCT04306705,"ClinicalTrials.gov processed this data on January 29, 2021",3/8/2020,NA,NA,3/16/2020,3/12/2020,3/13/2020,Actual,NA,NA,NA,NA,NA,NA,3/16/2020,3/17/2020,Actual,20-Feb-20,Actual,2/20/2020,Mar-20,3/31/2020,20-Jun-20,Anticipated,6/20/2020,30-May-20,Anticipated,5/30/2020,NA,Observational,TACOS,,Tocilizumab vs CRRT in Management of Cytokine Release Syndrome (CRS) in COVID-19,A Retrospective Study of Evaluating Safety and Efficacy of Tocilizumab Compared to Continuous Renal Replacement Therapy in Controlling CRS Triggered by COVID-19,Recruiting,NA,NA,120,Anticipated,Tongji Hospital,,NA,3,NA,FALSE,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:37:29Z,2021-02-01T12:37:29Z
NCT04307459,"ClinicalTrials.gov processed this data on January 29, 2021",3/10/2020,NA,NA,5/12/2020,3/10/2020,3/13/2020,Actual,NA,NA,NA,NA,NA,NA,5/12/2020,5/13/2020,Actual,19-Mar-20,Actual,3/19/2020,May-20,5/31/2020,31-Dec-20,Anticipated,12/31/2020,1-Sep-20,Anticipated,9/1/2020,NA,Observational,NA,,Acute Respiratory Failure and COVID-19 in Real Life,Acute Respiratory Failure and Continuous Positive Airway Pressure Therapy in Patients With Severe Acute Respiratory Syndrome Coronavirus 2 (SARS-CoV-2) Infection: a Real Life Evaluation,Recruiting,NA,NA,50,Anticipated,University of Milan,,NA,1,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:37:22Z,2021-02-01T12:37:22Z
NCT04302688,"ClinicalTrials.gov processed this data on January 29, 2021",3/7/2020,NA,NA,3/7/2020,3/7/2020,3/10/2020,Actual,NA,NA,NA,NA,NA,NA,3/7/2020,3/10/2020,Actual,10-Dec-19,Actual,12/10/2019,Mar-20,3/31/2020,4-Mar-20,Actual,3/4/2020,10-Feb-20,Actual,2/10/2020,NA,Observational,NA,,Accurate Classification System for Patients With COVID-19 Pneumonitis,Accurate Classification System for Patients With COVID-19 Based on Prognostic Nomogram,Completed,NA,NA,669,Actual,Renmin Hospital of Wuhan University,,NA,2,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,Not going to share for the time being.,2021-02-01T12:38:15Z,2021-02-01T12:38:15Z
NCT04306497,"ClinicalTrials.gov processed this data on January 29, 2021",3/1/2020,NA,NA,6/2/2020,3/10/2020,3/13/2020,Actual,NA,NA,NA,NA,NA,NA,6/2/2020,6/4/2020,Actual,22-Jan-20,Actual,1/22/2020,Jun-20,6/30/2020,30-May-20,Actual,5/30/2020,30-Apr-20,Actual,4/30/2020,NA,Observational,TDATPOC,,TCM Differentiation and Treatment Protocol of COVID-19,Clinical Trial of TCM Differentiation and Treatment Protocol of COVID-19 in Jiangsu Province,Completed,NA,NA,340,Actual,"Jiangsu Famous Medical Technology Co., Ltd.",,NA,2,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,All researchers in this study,2021-02-01T12:37:31Z,2021-02-01T12:37:31Z
NCT04305574,"ClinicalTrials.gov processed this data on January 29, 2021",3/8/2020,NA,NA,7/4/2020,3/11/2020,3/12/2020,Actual,NA,NA,NA,NA,NA,NA,7/4/2020,7/7/2020,Actual,7-Mar-20,Actual,3/7/2020,Jul-20,7/31/2020,21-Apr-20,Actual,4/21/2020,21-Apr-20,Actual,4/21/2020,NA,Observational,NA,,Social Media Use During COVID-19,Getting it Right: Towards Responsible Social Media Use During a Pandemic,Completed,NA,NA,1145,Actual,Yale-NUS College,,NA,1,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,"Due to stipulations by the Institutional Review Board, data cannot be shared.",2021-02-01T12:37:42Z,2021-02-01T12:37:42Z
NCT04292964,"ClinicalTrials.gov processed this data on January 29, 2021",3/1/2020,NA,NA,3/13/2020,3/1/2020,3/3/2020,Actual,NA,NA,NA,NA,NA,NA,3/13/2020,3/17/2020,Actual,1-Mar-20,Actual,3/1/2020,Mar-20,3/31/2020,13-Mar-20,Actual,3/13/2020,13-Mar-20,Actual,3/13/2020,NA,Observational,NA,,Prognostic Factors of Patients With COVID-19,Prognostic Factors of Patients With COVID-19,Completed,NA,NA,201,Actual,Chongqing Medical University,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:39:58Z,2021-02-01T12:39:58Z
NCT04292340,"ClinicalTrials.gov processed this data on January 29, 2021",2/25/2020,NA,NA,2/28/2020,2/28/2020,3/3/2020,Actual,NA,NA,NA,NA,NA,NA,2/28/2020,3/3/2020,Actual,1-Feb-20,Actual,2/1/2020,Feb-20,2/29/2020,31-Dec-20,Anticipated,12/31/2020,31-Jul-20,Anticipated,7/31/2020,NA,Observational,NA,,Anti-SARS-CoV-2 Inactivated Convalescent Plasma in the Treatment of COVID-19,The Efficacy and Safety of Anti-SARS-CoV-2 Inactivated Convalescent Plasma in the Treatment of Novel Coronavirus Pneumonia Patient (COVID-19) : An Observational Study,Recruiting,NA,NA,15,Anticipated,Shanghai Public Health Clinical Center,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:40:12Z,2021-02-01T12:40:12Z
NCT04292327,"ClinicalTrials.gov processed this data on January 29, 2021",2/23/2020,NA,NA,2/29/2020,2/29/2020,3/3/2020,Actual,NA,NA,NA,NA,NA,NA,2/29/2020,3/3/2020,Actual,1-Jan-20,Actual,1/1/2020,Feb-20,2/29/2020,31-Jul-20,Anticipated,7/31/2020,30-Apr-20,Anticipated,4/30/2020,NA,Observational,2019-nCoV,,Clinical Progressive Characteristics and Treatment Effects of 2019-novel Coronavirus,Clinical Progressive Characteristics and Treatment Effects of 2019-novel Coronavirus(2019-nCoV),"Active, not recruiting",NA,NA,400,Anticipated,Fujian Provincial Hospital,,NA,3,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-02-01T12:40:12Z,2021-02-01T12:40:12Z
NCT04284046,"ClinicalTrials.gov processed this data on January 29, 2021",2/22/2020,NA,NA,2/22/2020,2/22/2020,2/25/2020,Actual,NA,NA,NA,NA,NA,NA,2/22/2020,2/25/2020,Actual,31-Jan-20,Actual,1/31/2020,Feb-20,2/29/2020,18-Feb-20,Actual,2/18/2020,18-Feb-20,Actual,2/18/2020,NA,Observational,NA,,CT Scores Predict Mortality in 2019-nCoV Pneumonia,CT Scores Predict Mortality in 2019-nCoV Pneumonia,Completed,NA,NA,39,Actual,"Shanghai General Hospital, Shanghai Jiao Tong University School of Medicine",,NA,2,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:41:37Z,2021-02-01T12:41:37Z
NCT04285801,"ClinicalTrials.gov processed this data on January 29, 2021",2/24/2020,NA,NA,3/8/2020,2/24/2020,2/26/2020,Actual,NA,NA,NA,NA,NA,NA,3/8/2020,3/10/2020,Actual,14-Feb-20,Actual,2/14/2020,Mar-20,3/31/2020,25-Feb-20,Actual,2/25/2020,25-Feb-20,Actual,2/25/2020,NA,Observational,NA,,Critically Ill Patients With COVID-19 in Hong Kong: a Multicentre Observational Cohort Study,Critically Ill Patients With COVID-19 in Hong Kong: a Multicentre Observational Cohort Study,Completed,NA,NA,8,Actual,Chinese University of Hong Kong,,NA,1,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:41:17Z,2021-02-01T12:41:17Z
NCT04283396,"ClinicalTrials.gov processed this data on January 29, 2021",2/13/2020,NA,NA,3/15/2020,2/20/2020,2/25/2020,Actual,NA,NA,NA,NA,NA,NA,3/15/2020,3/17/2020,Actual,21-Feb-20,Actual,2/21/2020,Mar-20,3/31/2020,30-Jul-20,Anticipated,7/30/2020,30-May-20,Anticipated,5/30/2020,NA,Observational,NA,,Study for Novel Coronavirus Pneumonia (NCP),Study for Clinical Epidemiology and Methods of Diagnosis and Treatment of Novel Coronavirus Pneumonia (NCP),Recruiting,NA,NA,2000,Anticipated,"Wuhan Union Hospital, China",,NA,NA,NA,FALSE,NA,NA,NA,NA,TRUE,TRUE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-02-01T12:41:42Z,2021-02-01T12:41:42Z
NCT04282135,"ClinicalTrials.gov processed this data on January 29, 2021",2/20/2020,NA,NA,7/12/2020,2/21/2020,2/24/2020,Actual,NA,NA,NA,NA,NA,NA,7/12/2020,7/14/2020,Actual,15-Feb-20,Actual,2/15/2020,Jul-20,7/31/2020,30-Jun-20,Actual,6/30/2020,8-May-20,Actual,5/8/2020,NA,Observational,NA,,Detection of Influenza or SARS-CoV-2 Infection by IMS of Nasal Air Sampling,Detection of Influenza or SARS-CoV-2 Infection by IMS of Nasal Air Sampling,Completed,NA,NA,76,Actual,Klinikum Bayreuth GmbH,,NA,3,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:41:56Z,2021-02-01T12:41:56Z
NCT04279899,"ClinicalTrials.gov processed this data on January 29, 2021",2/18/2020,NA,NA,2/19/2020,2/19/2020,2/21/2020,Actual,NA,NA,NA,NA,NA,NA,2/19/2020,2/21/2020,Actual,1-Feb-20,Actual,2/1/2020,Feb-20,2/29/2020,31-Dec-20,Anticipated,12/31/2020,30-Nov-20,Anticipated,11/30/2020,NA,Observational,NA,,The Investigation of the Neonates With or With Risk of COVID-19,A Multicenter Observational Study of the Perinatal-neonatal Population With or With Risk of COVID-19 in China,Recruiting,NA,NA,100,Anticipated,Children's Hospital of Fudan University,,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:42:21Z,2021-02-01T12:42:21Z
NCT04279795,"ClinicalTrials.gov processed this data on January 29, 2021",2/19/2020,NA,NA,2/19/2020,2/19/2020,2/21/2020,Actual,NA,NA,NA,NA,NA,NA,2/19/2020,2/21/2020,Actual,20-Jan-20,Actual,1/20/2020,Feb-20,2/29/2020,28-Feb-21,Anticipated,2/28/2021,31-Jan-21,Anticipated,1/31/2021,NA,Observational,NA,,Detection of 2019 Novel Coronavirus in Multiple Organ System and Its Relationship With Clinical Manifestations,Study on Detection of 2019 Novel Coronavirus in Multiple Organ System and Its Relationship With Clinical Manifestations in Patients,Recruiting,NA,NA,20,Anticipated,"Third Affiliated Hospital, Sun Yat-Sen University",,NA,NA,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:42:22Z,2021-02-01T12:42:22Z
NCT04279782,"ClinicalTrials.gov processed this data on January 29, 2021",2/15/2020,NA,NA,2/20/2020,2/19/2020,2/21/2020,Actual,NA,NA,NA,NA,NA,NA,2/20/2020,2/24/2020,Actual,20-Jan-20,Actual,1/20/2020,Feb-20,2/29/2020,28-Feb-21,Anticipated,2/28/2021,31-Jan-21,Anticipated,1/31/2021,NA,Observational,NA,,Clinical Features of Suspected and Confirmed Patients of 2019 Novel Coronavirus Infection,Investigation on Clinical Features of Suspected and Confirmed Patients of 2019 Novel Coronavirus Infection in Isolation Unit,Recruiting,NA,NA,100,Anticipated,"Third Affiliated Hospital, Sun Yat-Sen University",,NA,2,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,NA,2021-02-01T12:42:22Z,2021-02-01T12:42:22Z
NCT04275947,"ClinicalTrials.gov processed this data on January 29, 2021",2/17/2020,NA,NA,2/17/2020,2/17/2020,2/19/2020,Actual,NA,NA,NA,NA,NA,NA,2/17/2020,2/19/2020,Actual,14-Feb-20,Actual,2/14/2020,Feb-20,2/29/2020,31-May-20,Anticipated,5/31/2020,30-Apr-20,Anticipated,4/30/2020,NA,Observational,CMHS,,The COVID-19 Mobile Health Study (CMHS),"The COVID-19 Mobile Health Study, a Large-scale Clinical Observational Study Using nCapp",Recruiting,NA,NA,450,Anticipated,Chinese Alliance Against Lung Cancer,,NA,2,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,Undecided,The anonymous clinical data for training and validation the model,2021-02-01T12:43:05Z,2021-02-01T12:43:05Z
NCT04274322,"ClinicalTrials.gov processed this data on January 29, 2021",2/16/2020,NA,NA,4/7/2020,2/16/2020,2/18/2020,Actual,NA,NA,NA,NA,NA,NA,4/7/2020,4/8/2020,Actual,19-Feb-20,Actual,2/19/2020,Apr-20,4/30/2020,Jul-20,Anticipated,7/31/2020,4-Apr-20,Actual,4/4/2020,NA,Observational,NA,,Identifying Critically-ill Patients With COVID-19 Who Will Benefit Most From Nutrition Support Therapy: Validation of the NUTRIC Nutritional Risk Assessment Tool,Identifying Critically-ill Patients With COVID-19 Who Will Benefit Most From Nutrition Support Therapy: Validation of the NUTRIC Nutritional Risk Assessment Tool (COV_NUTRIC),"Active, not recruiting",NA,NA,117,Actual,Peking University Third Hospital,,NA,2,NA,FALSE,NA,NA,NA,TRUE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:43:24Z,2021-02-01T12:43:24Z
NCT04262921,"ClinicalTrials.gov processed this data on January 29, 2021",2/6/2020,NA,NA,5/5/2020,2/7/2020,2/10/2020,Actual,NA,NA,NA,NA,NA,NA,5/5/2020,5/7/2020,Actual,8-Feb-20,Actual,2/8/2020,Feb-20,2/29/2020,7-Aug-23,Anticipated,8/7/2023,7-Aug-20,Anticipated,8/7/2020,NA,Observational,FrenchCOVID,,French COVID Cohort,Clinical Characterisation Protocol for Severe Emerging Infections,Recruiting,NA,NA,5000,Anticipated,"Institut National de la Sant̩ Et de la Recherche M̩dicale, France",,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,Samples With DNA,"
      Blood, urine, stool /rectal swab, respiratory samples (nose and throat swab, endotracheal
      aspirate, nasopharyngeal aspirate), samples from infected sites/sores, CSF
    ",NA,NA,NA,Undecided,NA,2021-02-01T12:45:56Z,2021-02-01T12:45:56Z
NCT04259892,"ClinicalTrials.gov processed this data on January 29, 2021",2/5/2020,NA,NA,5/20/2020,2/5/2020,2/7/2020,Actual,NA,NA,NA,NA,NA,NA,5/20/2020,5/22/2020,Actual,4-Feb-20,Actual,2/4/2020,Feb-20,2/29/2020,4-Feb-21,Anticipated,2/4/2021,4-Oct-20,Anticipated,10/4/2020,NA,Observational,Cov-CONTACT,,Viral Excretion in Contact Subjects at High/Moderate Risk of Coronavirus 2019-nCoV Infection. COVID-19.,Viral Excretion in Contact Subjects at High/Moderate Risk of Coronavirus 2019-nCoV Infection,Recruiting,NA,NA,345,Anticipated,"Institut National de la Sant̩ Et de la Recherche M̩dicale, France",,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,Samples With DNA,"
      Nasopharyngeal swabs
    ",NA,NA,NA,Undecided,NA,2021-02-01T12:46:39Z,2021-02-01T12:46:39Z
NCT04260308,"ClinicalTrials.gov processed this data on January 29, 2021",2/3/2020,NA,NA,2/5/2020,2/5/2020,2/7/2020,Actual,NA,NA,NA,NA,NA,NA,2/5/2020,2/7/2020,Actual,3-Feb-20,Actual,2/3/2020,Feb-20,2/29/2020,20-Apr-20,Anticipated,4/20/2020,15-Apr-20,Anticipated,4/15/2020,NA,Observational,NA,,A Survey of Psychological Status of Medical Workers and Residents in the Context of 2019 Novel Coronavirus Pneumonia,"A Survey of Psychological Status of Medical Workers and Residents in the Context of 2019 Novel Coronavirus Pneumonia in Wuhan, China",Recruiting,NA,NA,30000,Anticipated,Huazhong University of Science and Technology,,NA,2,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:46:35Z,2021-02-01T12:46:35Z
NCT04255940,"ClinicalTrials.gov processed this data on January 29, 2021",2/3/2020,NA,NA,2/3/2020,2/3/2020,2/5/2020,Actual,NA,NA,NA,NA,NA,NA,2/3/2020,2/5/2020,Actual,20-Jan-20,Actual,1/20/2020,Feb-20,2/29/2020,30-Apr-20,Anticipated,4/30/2020,30-Apr-20,Anticipated,4/30/2020,NA,Observational,NA,,2019-nCoV Outbreak and Cardiovascular Diseases,Impact of a Novel Coronavirus (2019-nCoV) Outbreak on Public Anxiety and Cardiovascular Disease Risk in China,Recruiting,NA,NA,12000,Anticipated,Qilu Hospital of Shandong University,,NA,3,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:47:32Z,2021-02-01T12:47:32Z
NCT04256395,"ClinicalTrials.gov processed this data on January 29, 2021",2/1/2020,NA,NA,7/5/2020,2/3/2020,2/5/2020,Actual,NA,NA,NA,NA,NA,NA,7/5/2020,7/7/2020,Actual,1-Feb-20,Actual,2/1/2020,Jul-20,7/31/2020,1-Jul-20,Actual,7/1/2020,1-Jul-20,Actual,7/1/2020,NA,Observational,COVID-19,,Efficacy of a Self-test and Self-alert Mobile Applet in Detecting Susceptible Infection of COVID-19,Registry Study on the Efficacy of a Self-test and Self-alert Applet in Detecting Susceptible Infection of COVID-19 --a Population Based Mobile Internet Survey,Completed,NA,NA,102456,Actual,Beijing Tsinghua Chang Gung Hospital,,NA,NA,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,No,NA,2021-02-01T12:47:27Z,2021-02-01T12:47:27Z
NCT04245631,"ClinicalTrials.gov processed this data on January 29, 2021",1/26/2020,NA,NA,4/9/2020,1/26/2020,1/29/2020,Actual,NA,NA,NA,NA,NA,NA,4/9/2020,4/10/2020,Actual,1-Jan-20,Actual,1/1/2020,Apr-20,4/30/2020,31-Dec-20,Anticipated,12/31/2020,31-Dec-20,Anticipated,12/31/2020,NA,Observational,NA,,"Development of a Simple, Fast and Portable Recombinase Aided Amplification Assay for 2019-nCoV","Development of a Simple, Fast and Portable Recombinase Aided Amplification (RAA) Assay for 2019-nCoV",Recruiting,NA,NA,50,Anticipated,Beijing Ditan Hospital,,NA,1,NA,FALSE,NA,NA,NA,NA,FALSE,FALSE,NA,NA,NA,NA,,NA,NA,NA,NA,NA,2021-02-01T12:49:48Z,2021-02-01T12:49:48Z
NCT04715438,"ClinicalTrials.gov processed this data on February 01, 2021",1/11/2021,NA,NA,1/26/2021,1/15/2021,1/20/2021,Actual,NA,NA,NA,NA,NA,NA,1/26/2021,1/29/2021,Actual,8-Jan-21,Actual,1/8/2021,Jan-21,1/31/2021,Apr-23,Anticipated,4/30/2023,Jul-21,Anticipated,7/31/2021,NA,Observational,VOICE,,Vaccination Against COVID-19 in Cancer,Vaccination Against cOvid In CancEr,Recruiting,NA,NA,873,Anticipated,University Medical Center Groningen,,NA,4,NA,FALSE,NA,NA,NA,FALSE,FALSE,FALSE,NA,NA,NA,Samples With DNA,"
      blood samples
    ",we start the make interim results available second half of 2021,"we aim to share as much as possible also through own website, and COVID-19 platforms that are considered for this kind of research",NA,Yes,"Alignment and reuse Our options for reusing data, biological materials, and/or other resources (from research or practice) in your project.
Data: Clinicopathological parameters as described in the protocol
Biological materials: Blood
Research software: R statistical package, Castor, MOLGENIS
Other resources, i.e.,Nederlandse Kankerregistratie (NKR), the Dutch Cancer Registry, electronic patient dossiers (EPDs)
FAIR data within the COVID-19 research community
A COVID-19 related or other Findability, Accessibility, Interoperability, and Reuse (FAIR) data points
COVID-19 research platform for data sharing
we will make protocol etc. available on the website soon voicetrial.nl",2021-02-02T12:32:07Z,2021-02-02T12:32:07Z
